0 0
1 49
2 49.25
3 50.35
4 51.55
5 54.75
6 57.3
7 61.4
8 65.35
9 68.9
10 72.65
11 76.5
12 80.85
13 83.35
14 85.95
15 88.4
16 89.8
17 92.35
18 93.95
19 95.85
20 96.3
21 98.05
22 99
23 102.5
24 105.4
25 105.05
26 106.05
27 109.7
28 110.45
29 111.75
30 112.2
31 113.95
32 117.8
33 118.65
34 119.95
35 123.4
36 123.4
37 124.5
38 126.65
39 128.35
40 129.3
41 128.7
42 130.4
43 132.6
44 133.35
45 136.05
46 135.5
47 138.75
48 136.9
49 137.3
50 142.05
